byte_offset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
107008,256,62,62,39,59,5,18,4,12,27,21,19,36,1,18,5,41,9,13,2,5,32,2,24,10,2,25,3,31,112,1,6,21,4,0,2,2,9,7,0,4,0,1,0,6,5,0,0,3,5,7,1,4,32,5,2,0,0,1,0,2,0,5,0,46,48,2,0,5,9,2,7,1,1,0,2,9,2,14,0,6,0,0,3,10,10,1,41,1,0,0,0,0,0,1,13,7,0,0,0,0,18,8,0,0,0,1,1,0,3,1,0,42,6,1,0,13,5,19,6,24,0,1,0,0,0,3,0,14,2,4,5,0,1,1,0,2,0,1,3,0,0,29,14,0,0,4,0,0,10,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,7,0,2,2,0,0,0,4,1,1,0,0,0,0,0,0,2,0,33,14,3,0,3,0,5,0,2,3,10,0,13,0,6,0,0,0,0,0,0,0,4,0,1,1,0,0,1,0,1,16,0,0,1,0,1,4,5,0,1,1,0,0,1,4,0,0,28,16,39,3,15,17,36,7,3,0,6,1,12,6,1,123
107136,252,62,59,37,57,5,17,5,11,25,19,19,32,1,15,5,41,8,12,2,4,30,2,24,9,1,27,3,37,112,2,6,21,4,0,2,2,13,9,0,4,0,2,0,6,5,0,3,2,6,7,1,1,29,7,2,0,0,1,0,2,0,10,0,40,55,3,0,6,8,3,7,2,1,0,2,9,2,17,0,6,0,0,3,10,9,0,48,1,0,0,0,0,0,1,13,9,0,0,0,0,19,11,0,0,0,1,1,0,3,1,0,49,6,1,0,10,5,19,5,26,0,1,0,0,0,3,0,13,2,4,5,0,1,1,0,2,0,1,3,0,0,24,20,0,0,4,0,0,10,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,7,0,2,2,0,0,0,4,1,1,0,0,0,0,0,0,2,0,29,15,3,0,3,0,4,0,2,3,9,0,11,0,5,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,1,17,0,0,1,0,0,4,6,0,0,1,0,0,1,4,0,0,24,16,46,3,15,17,31,6,3,0,6,1,7,6,1,124
107264,248,61,59,42,48,5,19,6,13,22,21,19,32,1,15,5,40,8,13,2,3,29,2,29,9,1,29,2,34,112,2,6,26,4,0,2,2,13,9,0,4,0,2,0,6,4,0,3,2,9,7,1,2,28,6,2,0,0,1,0,2,0,10,0,39,58,2,0,6,6,3,7,2,1,0,2,9,2,17,0,6,0,0,1,10,9,0,51,1,0,1,0,0,0,1,12,11,0,0,0,0,17,11,0,0,0,0,1,0,3,2,0,53,6,1,0,10,4,19,5,28,0,1,0,0,0,3,0,13,2,4,4,0,1,1,0,2,0,1,2,0,0,23,20,0,0,4,0,0,9,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,7,0,2,2,0,0,0,4,1,1,0,0,0,0,0,0,2,0,27,14,3,0,2,0,4,0,2,2,9,0,10,0,5,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,15,0,0,1,0,0,4,5,0,0,1,0,0,1,4,0,0,23,16,52,3,15,18,31,6,3,0,5,0,7,4,2,128
107392,241,57,56,43,44,5,21,6,13,23,22,19,30,1,17,4,36,9,12,1,2,32,1,28,9,1,31,2,32,114,2,6,23,5,0,2,2,13,10,0,4,0,2,0,7,4,0,3,2,9,7,1,3,25,6,2,0,0,1,0,2,0,10,0,38,60,2,0,6,6,2,7,2,1,0,2,9,2,16,0,6,0,0,1,11,9,0,53,1,0,1,0,0,0,1,12,11,0,0,0,0,18,12,0,0,0,0,1,0,3,2,0,54,6,1,0,10,4,18,6,29,0,1,0,0,0,3,0,14,2,4,4,0,1,1,0,2,0,1,2,0,0,26,21,0,0,4,0,0,9,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,0,7,0,4,2,0,0,1,4,1,1,0,0,1,0,0,0,2,0,28,15,4,0,2,1,5,0,2,2,8,0,10,0,5,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,14,0,0,1,0,0,5,5,0,0,1,0,0,1,4,0,0,23,17,55,3,15,19,30,6,3,0,5,0,7,1,3,125
107520,242,57,56,44,43,5,21,6,12,20,24,18,31,1,19,4,38,9,13,1,2,35,1,29,8,2,27,2,32,109,2,6,23,5,0,2,2,16,11,0,4,0,2,0,6,5,0,4,3,9,7,1,3,27,6,2,0,0,1,0,2,0,10,0,37,57,3,0,6,6,2,6,2,1,0,2,9,2,14,0,4,1,0,1,11,8,0,51,1,0,1,0,0,0,1,12,11,0,0,0,0,20,13,0,0,0,0,1,0,3,1,0,53,3,1,0,11,6,20,5,24,0,1,0,0,0,4,0,15,2,4,4,0,1,1,0,2,0,1,2,0,0,26,21,0,0,4,0,1,9,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,1,0,2,0,8,0,4,2,0,0,1,5,1,1,0,0,1,0,0,0,2,0,30,19,5,0,0,1,4,0,1,0,8,1,10,0,7,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,15,0,0,1,0,0,4,5,0,0,1,0,0,1,5,0,0,22,15,55,3,20,21,24,4,4,0,5,0,6,1,3,123
107648,242,55,58,46,41,5,22,7,13,19,28,18,32,1,18,4,39,8,13,1,2,38,2,32,8,2,23,2,29,106,2,6,23,4,0,2,1,19,11,0,3,0,2,0,5,5,0,4,7,7,7,3,3,26,5,2,0,0,0,0,2,0,10,0,37,53,4,0,5,6,2,6,2,1,0,2,9,2,12,0,4,1,0,1,10,7,0,47,1,0,1,0,0,0,1,12,11,0,0,0,0,19,13,0,0,0,0,1,0,3,1,0,49,3,1,0,14,8,25,5,21,0,1,0,0,0,3,0,17,2,4,4,0,1,1,0,2,0,1,2,0,0,23,20,0,0,4,0,1,7,7,0,0,0,1,0,0,1,0,0,4,0,1,0,1,0,2,0,2,0,1,0,2,0,8,0,4,2,0,0,1,5,1,1,0,0,1,0,0,0,2,0,34,18,4,0,0,1,4,0,1,0,8,2,9,0,7,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,14,0,0,1,0,0,4,5,0,0,1,0,0,1,6,0,0,21,16,55,3,24,23,24,3,5,0,4,0,5,1,2,124
107776,238,54,53,36,43,6,23,7,8,21,27,18,29,1,19,4,41,8,11,1,2,39,2,24,6,2,23,0,28,108,2,6,15,3,0,2,1,19,11,0,3,0,2,0,5,4,2,4,9,7,5,2,3,28,7,2,0,0,0,0,2,0,11,0,37,53,3,0,5,8,1,6,2,1,0,2,9,2,14,1,5,1,1,1,9,6,0,47,1,0,1,0,0,0,1,13,11,0,0,0,0,22,19,0,0,0,0,1,0,3,1,0,49,3,1,0,14,8,25,7,20,0,1,0,0,0,3,0,15,2,4,4,0,1,3,0,2,0,1,2,0,0,23,20,0,0,4,0,1,7,7,0,1,0,1,0,0,1,0,0,4,0,1,0,1,0,2,0,2,0,1,0,2,0,8,0,4,2,0,0,1,5,1,1,0,0,1,0,0,0,1,0,39,19,3,0,0,1,6,0,0,0,8,2,9,0,7,0,0,0,0,0,0,0,3,0,0,1,0,0,3,0,0,17,0,0,1,0,0,4,9,0,0,1,0,0,0,6,0,0,21,15,55,3,24,23,28,3,4,0,4,0,5,1,2,130
107904,227,47,51,36,38,4,25,6,8,21,29,18,29,1,18,4,42,8,9,1,3,37,2,24,5,2,23,0,25,107,2,6,16,3,0,1,3,18,9,0,3,0,2,0,5,5,2,4,9,7,6,2,3,29,7,2,0,0,0,0,2,0,11,0,39,53,5,0,5,9,1,3,2,1,0,2,9,3,13,1,5,1,1,1,9,6,0,46,1,0,1,0,0,0,1,10,11,2,0,1,1,23,17,0,0,1,0,1,1,3,2,2,50,3,2,1,16,11,24,10,20,0,1,0,0,0,3,0,14,2,3,3,0,1,3,0,2,0,1,1,0,0,23,21,0,0,1,0,1,6,6,1,1,0,1,0,0,1,0,0,4,0,1,0,1,0,2,0,2,0,2,0,2,0,8,0,5,2,0,0,1,5,0,1,0,0,1,0,0,0,1,1,45,21,3,0,0,1,7,0,0,0,8,2,8,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,16,0,0,1,0,0,5,9,0,0,0,0,0,0,6,0,0,20,15,58,3,26,23,30,4,4,0,3,0,5,1,3,138
108032,220,42,50,36,41,3,27,6,12,24,34,19,30,0,17,4,39,7,6,1,4,35,2,22,6,2,21,0,25,98,2,6,17,3,0,1,3,22,9,0,3,0,2,0,5,6,2,4,8,9,4,2,3,32,8,2,0,0,1,0,2,0,11,0,40,50,5,0,5,9,1,3,2,1,0,2,9,3,13,1,5,1,1,2,8,7,0,44,1,1,1,0,0,0,1,10,11,4,1,1,2,26,19,1,0,5,0,1,3,3,5,4,49,3,1,1,19,9,21,11,18,0,1,0,0,0,4,0,13,1,4,2,0,1,2,0,0,0,2,2,0,0,23,21,0,0,1,0,1,5,6,1,1,0,1,0,0,0,0,0,4,0,1,0,1,0,2,0,2,0,2,0,2,0,8,0,5,2,0,0,1,5,0,2,0,0,1,0,0,0,1,2,47,21,5,0,1,1,7,0,0,0,6,2,11,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,18,0,0,1,0,0,4,11,0,0,1,0,0,1,5,0,0,20,13,58,3,26,23,26,5,4,0,3,0,5,2,3,126
108160,209,39,49,35,36,2,28,6,12,28,36,21,29,0,18,3,44,8,8,4,3,37,2,21,5,2,21,0,23,93,2,6,16,3,0,1,3,23,10,0,5,0,2,0,5,6,2,4,8,9,2,2,2,28,8,1,0,0,1,0,2,0,11,0,37,49,5,0,6,9,1,1,1,1,0,2,9,3,13,1,6,1,1,2,7,4,0,46,1,1,1,0,0,0,2,8,11,4,1,1,2,26,19,1,0,5,4,1,3,3,5,4,51,3,1,1,18,9,20,12,19,0,2,0,0,0,4,0,11,1,4,3,2,1,2,0,0,2,2,3,0,0,21,21,0,0,0,0,1,5,6,2,1,0,1,0,1,1,0,0,4,0,1,0,1,0,4,0,2,0,2,0,2,0,7,0,5,2,0,0,1,5,0,2,0,0,2,0,0,0,3,2,47,24,5,1,1,1,7,0,0,0,3,2,11,0,7,0,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,20,0,0,0,0,0,5,11,0,0,1,0,0,1,5,0,0,20,15,58,3,27,23,26,8,3,0,3,0,3,2,4,126
108288,212,42,50,33,35,4,27,7,10,28,37,24,24,0,15,3,50,8,12,4,3,38,2,23,4,2,20,0,19,90,2,6,16,3,0,1,3,24,10,0,6,0,2,0,4,7,2,4,8,7,2,2,2,33,8,1,0,0,1,0,2,0,11,0,35,44,6,0,5,9,1,1,1,1,0,2,9,4,13,1,7,1,1,2,7,3,1,44,1,1,1,0,0,0,2,8,11,4,1,1,2,26,19,1,0,5,6,1,3,4,5,4,49,3,1,1,19,10,18,12,19,0,2,0,0,0,4,0,11,1,4,3,4,1,2,0,0,2,2,3,0,0,18,19,0,0,0,0,1,5,6,2,1,0,1,0,1,1,0,0,4,0,1,0,1,0,4,0,2,0,2,0,1,0,5,0,5,2,0,0,1,5,0,2,0,0,2,0,0,0,3,2,44,23,6,1,1,1,6,0,0,0,3,2,11,0,7,0,0,0,0,0,0,0,3,0,1,0,0,0,3,0,1,20,0,0,0,0,0,4,11,0,0,1,0,0,2,5,0,0,21,15,51,3,30,24,28,9,4,0,3,0,1,3,4,131
108416,213,46,48,35,38,6,31,8,9,28,38,24,23,3,17,3,57,8,13,4,3,38,1,23,7,2,19,1,18,87,3,5,21,3,0,1,3,25,9,0,6,0,2,0,4,7,2,4,8,7,2,2,6,32,7,1,0,0,1,0,1,0,9,0,35,40,6,1,5,9,1,1,1,1,0,2,9,3,11,1,7,1,1,2,6,4,1,40,1,1,1,0,0,0,2,6,10,4,1,1,2,25,19,1,0,5,6,0,3,4,5,4,45,3,1,1,21,9,18,12,16,0,2,0,0,0,4,0,11,4,6,3,4,1,2,0,0,3,2,3,0,0,17,17,0,0,0,0,1,5,7,2,1,0,1,0,1,1,0,0,4,0,1,0,1,0,4,0,2,0,2,0,1,0,5,0,5,2,0,0,1,5,1,2,1,0,2,0,0,0,3,2,46,22,7,2,1,1,5,0,0,0,3,2,13,0,6,0,0,0,0,0,0,0,3,0,1,0,0,0,3,0,2,19,0,0,0,0,0,4,9,0,0,1,0,0,2,5,0,0,21,13,46,2,30,23,27,10,4,0,3,0,1,3,4,125
108544,219,45,50,37,43,6,29,9,12,32,40,29,24,3,17,1,59,8,15,4,3,38,1,24,7,2,20,1,19,88,3,0,21,3,0,1,3,24,10,0,3,0,2,0,4,7,2,4,8,7,2,2,6,34,7,1,0,0,2,0,1,0,9,0,35,37,6,2,5,9,1,1,1,1,0,2,9,3,12,1,7,1,1,3,7,5,1,39,1,1,1,0,0,0,2,7,11,4,1,1,2,21,19,1,0,5,7,0,3,2,5,4,44,0,1,1,22,8,16,14,16,0,2,0,0,0,4,0,12,4,7,3,4,1,2,0,0,4,2,3,0,0,18,14,0,0,0,0,1,5,7,2,1,0,1,0,1,1,0,0,3,0,1,0,1,0,4,0,1,0,2,0,1,0,5,0,5,2,0,1,1,4,1,2,1,0,2,0,0,2,3,2,46,18,9,3,2,1,6,0,0,0,4,2,13,0,6,0,0,0,0,0,0,0,4,0,1,0,0,0,3,0,2,22,0,0,0,0,0,5,10,0,0,1,0,0,2,3,0,0,16,14,42,4,22,18,29,11,4,0,3,0,1,4,5,109
108672,222,41,47,36,47,6,28,9,11,32,38,29,23,5,17,1,65,7,20,4,5,34,1,25,7,2,18,1,17,95,3,0,20,3,0,1,3,22,10,0,4,0,2,0,4,7,2,5,8,8,2,2,6,34,7,1,0,0,2,0,1,0,9,0,35,41,6,2,5,10,1,1,1,1,0,2,5,3,12,1,7,1,1,3,7,5,1,42,1,1,1,0,0,0,3,4,8,4,1,1,2,23,21,1,0,5,11,0,3,2,5,4,47,0,3,1,23,8,16,14,12,0,2,0,0,0,4,0,11,4,5,2,4,0,2,0,1,4,3,3,0,0,18,14,0,0,0,0,1,5,7,2,1,0,1,0,1,1,0,0,3,0,1,0,1,0,4,0,1,0,2,0,1,0,5,0,5,0,0,1,1,3,1,2,1,0,2,0,0,2,2,2,45,21,9,3,2,1,6,0,0,0,2,2,9,0,6,0,0,0,0,0,0,0,4,0,1,0,0,0,3,0,2,22,0,0,0,0,0,4,9,0,0,1,0,0,2,2,0,0,15,13,43,4,22,17,27,11,4,0,4,0,2,4,5,108
108800,228,36,45,32,54,7,29,10,12,32,38,32,25,5,15,1,66,7,22,4,4,31,1,26,7,2,17,1,20,95,3,0,19,2,0,1,3,20,9,0,4,0,2,0,4,6,2,5,8,8,4,2,6,32,7,1,0,0,2,0,0,0,9,0,38,44,6,2,5,11,1,1,1,0,0,2,5,2,11,1,7,1,1,3,6,8,1,43,0,1,1,0,0,1,3,2,8,4,1,1,2,22,21,1,0,5,14,0,3,2,5,4,47,0,3,1,26,10,13,14,12,0,2,0,0,0,4,0,10,7,6,2,4,0,2,0,3,4,3,2,0,0,15,12,0,0,0,0,1,4,7,2,1,0,1,0,1,1,0,0,3,0,1,0,1,0,4,0,1,0,2,0,1,0,3,0,3,0,0,1,1,3,1,2,1,0,2,0,0,2,2,2,48,21,9,3,2,1,6,0,0,0,2,2,9,0,6,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,2,22,0,0,0,0,0,5,9,0,0,1,0,0,2,2,0,0,13,11,39,4,24,15,29,11,4,0,2,0,2,4,6,105
108928,230,32,42,31,57,8,31,10,12,33,38,32,25,7,13,0,70,7,25,3,4,29,2,27,7,1,16,1,22,97,3,0,19,1,0,0,2,22,13,0,4,0,2,0,2,5,2,5,8,8,3,2,6,32,7,1,1,1,2,0,0,0,9,0,36,47,6,2,5,11,1,1,1,0,0,0,0,2,12,1,6,1,1,3,6,7,1,45,0,1,1,0,0,1,4,2,7,4,1,1,2,23,22,1,0,5,17,0,3,2,5,4,49,0,5,1,26,10,12,15,11,0,2,0,0,0,3,0,12,7,7,1,5,0,2,0,4,4,3,2,0,0,14,12,0,0,0,0,1,2,8,2,1,0,1,0,1,1,0,0,3,0,1,0,1,0,3,0,1,0,1,0,1,0,2,0,3,0,0,1,1,3,1,1,1,0,2,0,0,2,2,2,51,24,9,3,2,1,6,0,0,0,3,2,7,0,6,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,2,23,0,0,0,0,0,5,10,0,0,1,0,0,2,2,0,0,13,9,36,3,26,13,26,11,4,0,1,0,2,4,6,100
109056,234,32,45,31,60,8,31,10,14,35,39,30,25,7,14,0,76,10,28,3,5,26,2,27,7,1,12,1,22,95,3,0,18,1,5,2,2,22,13,0,4,0,1,0,1,5,2,5,9,8,3,2,7,29,7,2,1,1,2,0,0,0,6,0,38,41,6,2,4,11,1,1,1,0,0,0,0,2,11,1,6,1,2,2,4,8,1,43,1,1,1,0,0,1,3,2,5,4,1,1,2,22,21,1,0,5,19,0,3,2,5,4,47,0,5,1,27,10,12,18,7,0,2,0,0,0,3,0,10,11,7,1,6,0,2,0,4,4,3,2,0,0,14,11,1,0,1,0,1,2,7,3,2,0,0,0,1,2,0,0,3,0,1,0,1,0,3,0,1,0,1,0,1,0,2,0,3,0,0,1,1,3,1,2,1,0,2,4,0,2,2,2,51,24,10,4,3,1,6,0,0,0,3,2,6,0,4,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,3,22,0,0,0,0,0,5,10,0,0,1,0,0,2,2,0,0,13,7,28,3,26,12,26,12,4,0,1,0,2,5,7,92
109184,237,36,44,32,61,8,32,10,15,33,41,31,26,7,17,1,85,7,30,3,5,25,2,28,7,1,10,1,16,91,2,0,18,2,5,2,2,18,11,0,4,0,0,0,1,5,2,2,9,7,3,2,7,30,5,2,1,1,2,0,0,0,1,0,40,35,5,2,3,11,0,1,0,0,0,0,0,2,8,1,6,1,2,2,4,12,1,42,1,1,1,0,0,1,3,2,3,4,1,1,2,24,18,1,0,5,22,0,3,2,5,4,49,0,6,1,27,10,13,20,5,0,2,0,0,0,3,0,10,16,7,1,6,0,5,0,4,10,5,2,0,0,15,5,1,0,1,0,2,2,3,3,2,0,0,0,1,2,0,0,3,0,1,0,1,0,3,1,3,0,2,0,3,0,3,0,5,1,0,1,1,3,1,2,1,0,4,4,0,2,2,2,50,23,10,4,4,1,6,0,0,0,3,2,7,0,4,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,3,19,0,0,0,0,0,5,9,0,0,1,0,0,2,2,0,0,14,9,22,3,26,12,26,13,4,0,2,0,2,5,7,86
109312,241,33,42,25,69,8,29,9,14,32,38,29,26,8,16,1,90,7,36,3,5,26,2,22,6,1,7,1,21,90,3,0,12,2,5,2,2,19,11,0,5,0,0,0,1,5,2,2,9,4,3,2,6,29,5,2,1,1,2,0,0,0,1,0,38,40,5,2,2,11,0,0,0,0,0,0,0,2,6,1,6,1,2,2,4,12,1,48,1,1,0,0,0,1,4,2,1,4,1,1,2,26,23,1,0,5,30,0,3,2,4,4,51,0,6,1,30,10,13,19,2,0,2,0,0,0,3,0,12,17,7,1,6,0,6,0,5,10,7,3,2,0,16,4,1,0,2,0,2,2,3,3,2,0,0,0,1,2,0,0,3,0,1,0,1,0,3,1,3,0,2,0,3,0,3,0,5,1,0,1,1,3,1,2,1,0,4,4,0,2,2,2,51,26,9,4,4,1,6,0,0,0,2,2,7,0,4,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,3,18,0,0,0,0,0,6,9,0,0,1,0,0,2,2,0,0,13,9,16,3,26,11,24,14,4,0,2,0,2,5,6,78
109440,244,30,40,24,70,9,29,10,15,32,39,30,22,8,15,3,91,6,39,3,5,23,2,21,5,1,5,1,24,89,3,0,12,3,5,2,2,19,12,0,5,0,0,0,0,5,2,2,9,4,3,2,5,29,5,2,1,1,2,0,1,0,1,0,33,45,5,2,2,12,0,0,0,0,0,0,1,2,6,1,6,1,2,2,3,13,1,51,1,2,0,0,0,1,4,3,1,4,1,1,2,24,23,1,0,5,34,0,3,2,4,4,53,0,6,1,31,10,12,20,1,0,2,0,0,0,3,0,11,18,7,1,6,0,7,0,5,10,7,3,4,0,13,3,3,0,2,0,2,2,3,3,2,0,0,0,1,2,0,0,3,0,1,0,1,0,3,1,3,0,2,0,2,0,3,0,3,1,1,1,0,3,1,2,1,2,3,4,0,2,2,2,49,25,9,5,5,0,7,0,0,0,2,2,7,0,4,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,3,18,0,0,0,0,0,6,9,0,0,1,0,0,2,2,0,0,12,8,13,3,26,10,23,15,4,0,2,0,2,5,5,77
109568,241,29,39,28,70,10,27,10,18,31,38,33,20,8,16,3,93,7,39,4,5,25,3,22,5,0,4,1,24,86,3,0,13,4,5,2,2,16,12,0,5,0,0,0,0,4,2,1,7,5,3,2,5,30,6,2,1,1,6,0,1,0,1,0,34,42,4,2,2,12,0,0,0,0,0,0,1,2,5,1,6,0,2,2,2,14,1,50,1,2,0,0,0,1,4,3,1,4,1,1,2,23,23,1,0,5,34,0,3,2,4,4,50,0,6,1,32,8,10,20,1,0,2,0,0,0,2,0,11,18,7,1,6,0,7,0,6,11,10,4,4,0,11,3,3,1,2,0,1,2,2,3,2,0,0,0,1,2,0,0,3,0,1,0,1,0,4,2,2,0,3,0,2,0,2,0,3,1,1,1,0,3,1,5,1,2,5,4,0,2,2,2,47,21,9,5,5,0,8,0,0,0,5,1,7,0,2,0,0,0,0,0,0,0,3,0,1,0,1,0,2,0,3,17,0,0,0,0,0,6,11,0,0,1,0,0,2,1,0,0,12,8,15,3,23,8,24,18,3,0,2,0,2,7,5,78
109696,236,29,37,27,65,10,24,9,18,32,36,33,17,9,15,3,95,7,44,4,5,23,2,19,6,0,4,1,26,86,3,1,15,4,5,2,2,14,13,0,5,0,0,0,0,4,2,1,3,5,3,0,5,30,6,2,1,1,6,0,1,0,1,0,29,48,3,2,2,11,0,0,0,0,0,0,1,2,6,1,6,0,2,3,2,16,1,55,1,4,0,0,0,1,6,5,1,4,1,1,2,24,25,1,0,5,39,0,3,2,4,4,55,0,6,1,29,6,5,20,1,0,2,0,0,0,2,0,10,18,8,1,7,0,7,1,6,11,13,4,6,0,10,3,3,1,2,0,1,2,2,3,2,0,0,0,1,2,0,0,0,0,0,0,0,0,3,2,2,0,3,0,2,0,2,0,3,1,1,1,0,2,1,6,1,2,5,4,0,2,2,2,42,23,9,5,5,0,8,0,0,0,6,0,8,0,2,0,0,0,0,0,0,0,3,0,1,0,1,0,2,0,3,18,1,0,0,0,0,6,11,0,0,1,0,0,2,0,0,0,11,8,15,2,25,7,24,19,2,0,2,0,2,8,5,83
109824,230,29,39,29,60,9,23,10,19,28,39,34,17,9,14,3,92,7,48,4,5,24,2,19,6,0,2,1,27,85,4,4,15,4,5,2,3,15,14,0,6,0,0,0,0,6,0,1,1,6,3,0,5,29,4,3,1,3,6,0,1,0,0,0,28,50,3,2,2,10,0,0,0,0,0,0,1,2,5,0,4,0,1,3,2,16,1,57,1,5,0,0,0,1,6,4,1,4,1,1,2,22,20,1,0,5,45,0,3,2,4,4,58,0,6,1,29,6,5,17,2,0,2,0,0,0,2,0,10,18,8,1,7,0,5,1,7,11,13,4,7,0,9,4,5,2,3,0,1,2,2,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,3,2,3,0,3,0,2,0,2,0,5,2,1,1,0,2,1,6,1,2,5,4,1,3,2,2,38,21,9,5,5,0,6,0,0,0,6,0,9,0,2,0,0,0,0,0,0,0,5,0,1,0,1,1,0,0,4,16,1,0,0,0,0,6,11,0,0,1,0,0,2,0,0,0,11,8,15,2,30,7,20,21,2,0,2,0,2,8,5,83
109952,233,30,42,30,60,9,23,10,20,30,43,36,20,9,16,3,88,10,48,5,4,23,2,16,9,0,3,1,28,84,6,7,12,4,5,2,1,18,16,0,6,0,0,0,0,5,0,3,1,6,2,3,7,29,6,5,1,7,6,0,1,0,0,0,24,50,1,3,2,10,0,0,0,0,0,0,1,1,5,0,4,0,1,3,2,16,2,58,1,5,0,0,1,1,7,4,1,2,3,0,1,22,20,1,1,4,45,0,2,2,3,2,57,0,5,0,25,3,3,14,2,0,3,0,0,0,2,0,10,18,8,1,7,0,5,1,7,12,13,4,7,0,8,1,5,2,3,0,1,2,5,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,3,2,3,0,2,0,2,0,1,0,4,2,1,1,0,2,1,6,1,2,5,4,1,3,2,1,33,19,10,6,6,0,5,0,0,0,6,0,10,0,4,0,0,0,0,0,0,0,5,0,1,0,1,1,0,0,4,19,1,0,0,0,0,5,13,0,0,1,0,0,2,0,0,0,11,8,12,4,29,7,18,22,2,0,2,0,2,8,4,73
110080,231,30,38,28,59,9,24,10,16,35,41,36,19,9,17,3,85,10,48,5,3,26,2,15,9,0,3,1,28,87,8,7,11,4,5,2,1,14,17,1,7,0,0,0,1,5,2,3,3,4,2,3,7,25,9,5,1,7,5,0,2,0,0,0,22,50,1,4,2,10,1,0,0,0,0,0,1,1,7,0,4,0,1,3,1,15,2,58,1,4,1,0,1,1,7,4,1,2,2,0,0,22,20,1,1,0,45,0,0,2,1,0,56,0,5,2,26,4,3,20,2,0,4,0,0,0,1,0,9,18,7,1,7,0,5,1,7,12,12,3,7,0,8,1,5,4,3,0,1,2,5,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,3,2,3,0,2,0,2,0,1,0,4,2,1,1,0,3,1,12,1,2,5,4,1,3,2,0,31,19,8,6,5,0,7,0,0,0,6,0,7,0,4,0,0,0,0,0,0,0,5,0,1,0,1,1,0,0,4,21,1,0,0,0,0,5,15,0,0,1,0,0,1,0,0,0,11,8,12,4,30,8,18,22,2,0,2,0,3,7,7,76
110208,232,28,39,28,61,9,22,11,18,35,42,35,15,9,18,3,81,9,46,2,3,23,2,16,9,0,3,1,28,92,9,7,20,4,5,2,2,15,17,1,5,0,0,0,1,4,3,3,3,4,3,3,7,25,10,6,1,8,5,0,2,0,0,0,22,50,1,4,2,10,1,0,0,0,0,0,4,1,7,0,2,0,3,3,1,16,2,56,1,4,1,0,1,1,7,4,1,2,2,1,3,26,24,1,1,3,41,1,0,2,3,2,53,0,6,2,30,6,3,19,1,0,2,0,0,0,1,0,8,18,7,0,5,0,6,1,8,10,11,2,7,0,7,1,5,4,3,0,1,1,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,0,2,0,3,0,1,0,4,2,2,1,0,3,2,12,1,2,4,4,1,3,0,0,28,16,8,5,5,0,7,0,0,0,6,0,6,0,5,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,5,23,1,0,0,0,0,4,17,0,0,1,0,0,1,0,0,0,9,5,12,4,29,9,18,18,2,0,2,0,3,8,6,77
