byte_offset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
117120,251,39,42,37,48,3,41,6,17,56,66,22,16,5,23,2,55,22,15,1,12,28,6,12,0,2,0,5,22,90,2,3,18,2,1,0,0,20,16,3,1,1,1,1,2,3,1,0,12,0,17,9,18,35,4,5,4,1,1,0,3,3,2,1,26,3,6,4,7,16,5,0,0,1,0,0,0,0,6,0,1,5,12,4,3,7,0,2,1,0,1,1,0,1,1,7,5,7,9,0,7,28,31,0,2,5,1,0,3,3,3,5,9,8,8,3,11,2,10,20,2,0,0,0,0,0,3,0,8,0,2,1,1,0,0,0,1,0,6,2,1,0,4,0,0,0,4,0,1,7,1,1,1,0,1,0,1,2,6,9,2,0,0,0,1,0,2,0,1,0,1,0,1,0,3,1,4,0,1,0,1,15,4,0,1,0,6,2,7,2,2,1,34,4,6,13,3,1,19,0,5,0,10,3,17,0,25,0,2,1,3,1,0,0,6,0,1,1,1,0,0,0,0,43,1,2,2,0,3,6,15,0,0,0,2,0,0,1,7,0,20,1,23,0,42,16,31,13,0,1,4,0,3,0,1,98
117248,255,39,42,43,47,3,40,6,18,55,64,26,16,5,23,2,52,22,15,0,13,32,6,11,2,3,0,7,24,83,1,2,18,2,2,0,0,23,17,3,1,1,1,1,2,5,1,0,12,0,13,10,14,34,5,4,4,1,1,0,3,3,2,1,25,3,7,3,4,17,5,0,0,1,0,0,0,0,1,0,1,5,12,4,3,7,0,3,1,0,1,1,1,1,2,7,4,7,9,0,8,28,31,0,1,5,1,0,3,3,4,6,10,11,8,3,10,2,11,20,2,0,0,0,0,0,3,0,7,0,2,1,1,0,0,0,1,0,5,2,1,0,3,0,0,0,3,0,1,7,1,1,1,0,2,0,1,3,4,9,2,0,0,0,1,0,2,0,1,0,1,0,1,0,3,1,4,0,0,0,1,15,3,0,1,0,7,2,7,2,2,1,33,4,5,13,4,1,18,0,5,0,10,4,17,0,29,0,2,1,3,1,0,0,9,0,1,1,1,0,0,0,0,43,1,2,2,0,5,5,17,0,0,0,2,0,0,1,7,0,20,1,23,1,37,16,27,15,0,2,4,0,3,1,1,91
117376,248,43,42,46,51,3,37,5,18,60,55,31,15,5,23,3,50,24,14,0,13,33,6,11,2,4,0,7,23,84,1,2,19,2,2,0,0,24,19,5,1,1,1,1,2,5,1,0,12,0,13,9,13,33,5,4,5,1,1,0,3,3,2,1,27,5,6,3,3,18,6,0,0,1,0,0,0,0,1,0,1,5,9,4,3,5,0,4,0,0,1,1,1,1,2,7,4,7,11,0,9,26,31,0,1,5,1,0,3,3,4,7,11,11,8,3,10,2,11,21,2,0,0,0,0,0,3,0,7,0,2,1,1,0,0,0,1,0,4,2,1,0,3,0,1,0,3,0,1,8,1,1,1,0,2,0,2,4,4,6,2,0,0,0,3,0,2,0,1,0,2,1,1,0,2,1,4,0,0,0,1,11,3,0,1,4,7,2,8,2,2,1,34,2,3,13,4,1,18,0,5,0,10,4,19,0,30,0,2,1,3,2,0,0,11,0,1,1,1,0,0,0,2,46,1,2,2,0,6,5,17,0,0,0,2,0,0,0,7,0,20,1,23,1,30,16,20,16,0,3,4,0,3,1,1,82
117504,256,41,38,46,55,2,34,6,18,59,55,30,13,5,20,3,50,22,15,1,12,30,7,11,2,4,0,6,24,84,1,3,20,0,2,0,0,25,17,5,1,1,1,1,2,5,1,0,10,0,13,6,8,34,5,4,4,2,2,0,3,3,2,1,30,7,5,3,4,19,5,0,0,1,0,0,0,0,5,0,1,5,9,4,3,6,0,6,0,0,1,1,1,1,2,7,4,7,11,0,9,27,31,0,1,5,2,0,3,2,4,7,10,11,8,3,10,3,9,23,4,0,0,0,0,0,3,0,6,0,2,1,1,0,0,0,1,0,4,2,1,0,3,0,1,0,0,0,1,8,1,1,1,0,2,0,2,4,4,6,2,0,0,0,3,0,2,0,1,0,2,1,1,0,2,1,4,0,0,0,2,11,3,0,1,6,7,2,8,2,2,1,30,5,2,11,5,1,18,0,6,0,8,4,19,0,29,0,2,1,3,2,0,0,10,0,1,1,1,0,0,0,2,44,1,2,2,0,6,6,14,0,0,0,2,0,0,0,6,0,23,1,23,1,32,15,22,17,0,3,4,0,5,1,1,86
117632,251,39,33,47,56,1,32,6,18,61,59,31,13,7,21,3,48,21,16,1,12,32,7,12,3,4,0,6,25,84,1,3,20,0,2,0,0,26,20,3,1,1,1,1,2,5,0,0,11,0,13,6,6,30,6,3,4,4,2,0,3,3,3,1,32,7,5,1,3,20,4,0,0,1,0,0,0,0,8,0,1,2,9,4,2,6,0,6,0,0,1,1,1,1,4,4,3,7,11,0,9,29,30,0,1,5,2,0,3,2,4,7,10,11,9,3,10,3,9,23,5,0,0,0,0,0,3,0,8,0,3,1,1,0,0,0,1,0,4,2,1,0,3,0,1,0,0,0,1,8,2,1,1,0,2,0,1,3,4,6,3,0,0,0,3,0,1,0,1,0,2,1,0,0,2,1,4,0,0,0,2,11,3,0,3,6,7,2,8,2,2,1,29,5,2,13,7,0,17,0,6,0,6,6,16,0,30,0,2,1,2,2,0,0,11,0,1,1,1,0,0,0,2,44,2,2,2,0,6,5,14,0,0,0,1,0,0,0,3,0,21,1,23,1,29,14,26,17,0,3,4,0,6,2,2,89
117760,248,41,35,48,60,1,31,6,17,62,60,34,13,7,21,3,43,22,17,1,13,33,7,10,3,4,0,7,26,74,1,2,22,0,2,0,0,26,18,3,1,1,1,1,2,8,0,0,6,0,11,6,8,28,6,3,4,5,2,0,5,2,4,1,30,8,5,1,3,22,4,0,0,1,1,0,0,0,8,0,1,1,9,4,2,7,1,7,0,0,2,1,1,1,4,3,2,7,13,0,9,28,29,0,1,5,2,0,3,3,5,7,11,11,9,3,9,3,8,25,6,0,1,0,0,0,3,0,8,0,3,1,1,0,0,0,1,0,4,2,1,0,4,0,1,0,0,0,1,10,2,1,1,0,2,0,1,3,3,6,3,0,0,0,3,0,1,0,1,0,1,1,0,0,2,1,4,0,0,0,2,11,2,1,5,6,7,2,8,2,2,1,31,7,3,13,7,0,16,0,6,0,6,5,16,0,28,0,2,1,2,2,0,0,11,0,1,1,1,0,0,0,2,43,2,3,1,0,6,5,15,0,0,0,1,0,0,2,2,0,20,1,23,1,33,14,18,20,0,3,4,0,6,2,2,82
117888,252,41,33,49,64,1,31,7,17,65,57,37,14,7,21,2,41,22,18,1,12,34,6,8,3,4,0,7,26,73,1,2,25,0,3,0,0,24,18,3,1,1,1,1,2,7,0,0,7,0,11,6,9,29,6,3,5,5,2,0,5,3,4,1,31,9,5,1,3,25,4,0,0,1,1,0,0,0,8,0,1,0,6,4,1,7,1,8,0,0,2,1,1,1,4,2,2,6,17,0,9,26,27,0,1,6,2,0,3,3,6,7,12,11,9,3,8,4,8,29,6,0,1,0,0,0,2,0,8,0,3,1,0,0,0,0,1,0,4,1,1,0,4,0,1,0,0,0,1,10,2,1,1,0,2,0,1,3,3,3,3,0,0,0,3,0,1,0,1,0,1,1,0,0,2,1,5,0,0,0,2,6,2,4,6,6,7,2,8,2,2,1,32,9,2,13,8,0,15,0,5,0,5,5,16,0,30,0,2,1,2,2,0,0,13,0,1,1,1,0,0,0,2,44,2,3,1,0,6,5,15,0,0,0,1,0,0,2,2,0,15,1,15,1,36,13,21,20,0,3,4,0,6,2,2,73
118016,249,42,31,50,66,1,28,5,19,69,58,41,17,5,26,2,39,24,13,1,12,31,6,8,3,5,0,7,26,67,1,2,26,1,3,0,0,21,17,4,1,1,1,2,2,7,0,0,8,0,10,6,8,29,4,3,7,5,1,0,4,3,3,1,27,9,6,1,3,25,4,0,0,1,1,0,0,0,9,0,1,0,6,4,1,7,1,8,0,0,2,1,1,1,4,2,1,6,17,0,9,28,25,0,0,6,2,0,4,3,6,7,12,11,9,3,8,5,8,29,7,0,1,0,0,0,2,0,8,0,3,1,0,0,0,0,1,0,1,1,1,0,3,0,1,0,0,0,1,11,2,1,1,0,2,0,1,4,3,3,3,0,0,0,3,0,1,0,1,0,1,1,0,0,2,1,1,0,0,0,2,5,5,4,6,6,7,2,8,2,2,1,34,9,2,13,8,0,15,0,5,0,5,5,12,0,31,0,1,1,2,2,0,0,14,0,1,1,1,0,0,0,3,47,2,3,1,0,7,5,15,0,0,1,1,0,0,3,2,0,13,1,15,2,39,11,22,20,0,3,4,0,7,4,2,74
118144,259,41,31,51,66,1,29,5,20,69,53,45,20,5,28,2,39,25,13,1,11,31,5,6,6,5,0,8,25,65,1,2,31,1,3,0,0,20,16,4,1,1,1,2,2,7,0,0,9,0,9,6,9,28,4,3,7,5,1,0,3,3,3,1,27,9,7,1,3,30,4,0,0,1,1,0,0,0,9,0,1,0,3,4,0,8,1,9,0,0,2,1,1,1,5,2,1,5,17,0,9,29,22,0,1,6,2,0,4,3,6,7,13,11,9,3,7,6,8,29,8,0,1,0,0,0,1,0,8,0,3,1,0,0,0,0,1,0,1,0,1,0,3,0,1,0,0,0,0,11,2,0,1,0,2,0,1,4,3,0,3,0,0,0,3,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,2,0,7,4,6,6,7,2,8,2,1,1,35,11,2,13,8,0,13,0,4,0,4,5,12,0,32,0,1,0,3,2,0,0,15,0,1,1,1,0,0,0,3,48,2,3,1,0,7,4,15,0,0,1,1,0,1,3,2,0,8,1,7,2,43,12,25,20,0,3,4,0,8,6,2,66
118272,263,44,31,48,69,1,29,4,20,71,49,46,23,5,29,1,39,23,14,1,11,26,5,5,6,5,0,7,27,69,1,2,34,1,3,0,0,16,16,4,1,1,1,2,2,8,0,0,7,0,9,5,9,29,5,3,7,6,1,0,3,3,3,1,28,10,7,1,3,30,3,0,0,1,1,0,0,0,10,0,0,0,3,4,0,7,1,10,0,0,3,1,1,2,5,2,1,3,18,0,9,27,21,0,1,6,2,0,4,3,6,7,15,11,10,3,5,7,6,31,10,0,1,0,0,0,0,0,7,0,3,0,1,0,1,0,1,0,1,0,1,0,3,0,1,0,0,0,0,11,2,0,1,0,2,0,1,4,3,0,2,0,0,0,3,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,2,0,9,4,6,6,7,2,5,2,1,1,36,13,1,7,8,0,13,0,4,0,2,5,10,0,29,0,0,0,2,2,0,0,15,0,1,1,1,0,0,0,3,48,2,3,1,0,7,6,13,0,1,1,2,0,1,3,1,0,8,1,8,2,46,11,27,21,0,3,4,0,9,6,2,64
118400,260,49,34,47,69,1,30,4,20,72,45,44,24,5,27,1,35,23,13,1,9,26,3,3,6,5,0,6,26,72,1,2,36,1,5,0,0,18,16,4,1,1,1,2,3,8,0,0,5,0,9,5,7,29,5,3,7,6,1,0,3,3,3,1,33,10,7,1,3,30,3,0,0,1,1,0,0,0,12,0,0,0,3,2,0,9,1,10,0,0,5,1,1,2,5,2,1,2,19,0,9,25,15,0,1,6,2,2,4,3,8,7,15,11,10,3,4,7,6,32,9,0,1,0,0,0,0,0,7,0,2,0,1,0,1,0,1,0,1,0,1,0,4,0,1,0,0,0,2,11,2,0,1,0,2,0,1,4,3,0,3,0,0,0,3,0,0,0,0,0,2,1,0,0,2,1,1,1,0,0,2,2,9,4,6,6,6,2,5,1,1,1,33,13,1,5,8,0,12,0,4,0,2,5,11,0,29,0,0,0,1,2,0,0,15,0,1,1,1,0,0,0,4,49,3,3,1,0,7,6,11,0,1,1,1,0,1,3,1,0,12,1,6,2,45,9,31,20,0,3,4,0,9,9,2,65
118528,261,45,31,41,68,1,29,4,19,67,47,41,25,5,28,1,34,23,12,1,9,25,3,4,7,5,0,6,26,75,1,2,37,1,5,0,0,18,17,4,1,1,1,2,3,8,0,0,5,0,6,5,7,30,6,3,7,6,1,0,2,3,3,1,35,11,7,2,3,33,3,0,0,1,1,0,0,0,12,0,0,0,1,1,0,9,2,11,0,0,5,1,2,2,5,3,0,2,21,0,11,28,15,0,1,6,2,4,4,3,8,7,16,11,10,3,3,9,6,31,10,0,1,0,0,0,0,0,7,1,2,1,1,0,1,0,1,0,3,0,2,0,4,0,2,0,1,0,2,11,2,0,1,0,2,0,1,4,1,0,3,0,0,0,3,0,0,0,0,0,2,1,0,0,2,1,1,1,0,0,2,2,8,4,6,6,6,2,5,0,1,1,37,16,1,5,7,0,10,0,4,0,2,4,11,0,25,0,0,0,1,2,0,0,15,0,1,1,1,0,0,0,4,44,3,3,1,0,7,5,12,0,1,1,1,0,2,3,1,0,12,0,6,2,45,6,31,20,0,3,2,0,10,9,2,71
118656,255,48,33,41,64,1,27,3,18,65,46,42,24,5,29,1,35,28,12,1,10,26,3,4,7,6,0,7,25,65,2,2,39,1,5,0,0,21,22,4,1,1,3,2,3,8,0,0,5,0,4,5,7,31,6,4,6,6,1,0,2,3,3,1,35,11,9,2,4,33,3,0,0,1,1,0,0,0,12,0,0,0,1,0,1,8,2,12,0,0,5,1,2,2,5,3,1,2,21,0,12,27,6,0,1,6,5,4,4,4,8,7,17,11,8,3,3,9,6,28,10,0,1,0,0,0,0,0,8,1,2,2,1,0,1,0,1,0,2,1,2,0,6,0,3,0,1,0,3,13,4,0,1,0,1,0,1,5,0,0,3,0,0,0,3,0,0,0,0,0,2,1,0,0,2,1,2,1,0,0,2,4,8,4,6,6,6,2,2,0,1,0,38,16,2,4,5,0,8,0,4,0,2,4,11,0,24,0,0,0,1,2,0,0,16,0,0,1,1,0,0,0,4,44,4,2,1,0,7,4,14,0,1,1,1,0,2,3,1,0,12,0,6,2,43,5,31,20,0,4,2,0,9,11,2,72
118784,254,45,34,42,65,2,28,3,18,63,44,43,24,5,27,1,36,26,11,1,9,20,2,4,7,6,0,7,25,65,2,2,41,1,4,0,1,22,21,4,1,1,3,2,4,9,0,0,5,0,4,2,6,32,5,4,6,6,1,0,2,3,3,1,34,10,10,3,4,36,3,0,0,1,1,0,0,0,12,0,1,0,1,0,1,7,2,13,0,0,4,1,2,3,5,4,2,2,23,0,13,27,9,0,1,7,7,4,3,4,8,7,18,9,5,2,3,9,4,29,11,0,1,0,0,0,0,0,9,1,2,3,1,0,1,0,1,0,2,2,2,0,6,0,4,0,1,0,3,13,4,0,1,0,1,0,1,5,0,0,3,0,0,0,2,0,0,0,0,0,2,1,0,0,2,1,2,1,0,0,4,4,8,4,6,6,6,3,1,0,1,0,41,17,2,5,5,0,6,1,4,0,0,4,12,0,22,0,0,0,1,1,0,0,17,0,0,0,1,0,0,0,4,42,5,2,1,0,7,5,10,0,1,1,1,1,3,3,0,1,10,0,6,2,42,5,30,21,0,4,1,0,10,11,3,76
118912,262,46,36,48,70,2,29,3,19,64,45,43,25,5,28,2,36,28,12,1,10,18,2,10,7,7,0,7,25,67,3,2,35,1,4,0,1,20,24,5,0,0,3,2,2,9,0,0,5,2,1,1,5,34,5,4,6,7,1,0,2,1,3,2,36,12,10,3,3,36,3,0,0,0,1,0,1,0,12,0,1,0,1,0,1,8,2,16,0,0,4,0,2,2,4,2,2,0,23,0,8,23,10,0,1,4,6,5,1,2,5,2,19,4,2,0,6,7,4,26,11,0,1,0,0,0,0,0,9,1,2,3,1,0,1,0,1,0,2,2,2,0,5,0,4,0,1,0,3,13,3,0,1,0,1,0,1,6,1,0,3,0,0,0,2,0,0,0,0,0,2,1,0,0,1,1,2,1,0,0,4,4,8,4,6,6,5,2,1,0,1,0,41,17,2,5,5,0,6,1,3,0,0,5,12,0,20,0,0,0,1,1,0,0,17,0,0,0,0,0,0,0,5,41,5,2,0,0,7,5,10,0,1,1,1,1,3,3,0,1,10,2,5,2,43,5,32,19,2,5,1,0,10,11,3,80
119040,250,50,36,53,69,2,25,3,23,65,46,47,24,2,29,2,34,29,11,1,10,19,2,10,7,6,0,7,23,67,2,2,33,1,4,0,1,21,23,4,0,0,2,2,2,8,0,0,5,2,1,1,5,31,5,4,6,7,1,0,2,1,3,2,35,12,9,3,3,38,3,0,0,0,1,0,1,0,12,1,1,0,1,0,1,8,2,16,1,0,4,0,2,2,4,2,2,0,21,0,8,25,14,0,1,5,6,5,1,2,5,2,19,3,2,0,6,7,4,26,11,0,1,0,0,0,0,0,8,1,2,3,1,0,1,0,0,0,4,2,2,0,5,0,4,0,1,0,3,10,5,0,1,0,1,0,1,6,1,0,3,0,0,0,2,0,0,0,0,0,2,1,0,0,1,1,2,1,0,0,4,4,8,4,6,6,5,1,1,0,1,0,40,17,2,5,5,0,6,1,3,0,0,11,12,0,24,0,0,0,1,1,0,0,17,0,0,0,0,0,0,0,5,42,5,2,0,0,6,5,11,1,1,1,1,1,3,3,0,1,10,2,4,2,35,6,36,19,2,6,1,0,10,11,3,82
119168,291,51,39,54,64,2,24,3,27,60,46,47,23,2,27,2,35,27,10,2,9,20,2,11,7,6,0,7,21,63,2,2,34,1,4,0,1,20,22,4,0,0,2,2,2,8,0,0,5,2,1,1,5,32,5,2,6,7,1,0,2,1,3,1,37,12,9,2,3,38,3,0,0,0,1,0,1,0,12,1,1,0,1,0,1,11,2,14,1,0,4,0,2,2,4,2,2,0,17,0,7,24,13,0,1,5,6,5,1,2,5,2,15,3,2,0,6,7,4,23,10,0,1,0,0,0,0,0,8,1,2,3,1,0,1,0,0,0,4,2,2,0,5,0,4,0,1,0,3,9,5,0,0,0,1,0,1,5,1,0,3,0,0,0,2,2,0,0,0,0,2,1,0,0,1,0,2,1,1,0,3,4,8,4,5,6,1,1,1,0,1,0,38,16,2,4,5,0,6,1,2,0,0,13,12,0,24,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,5,40,5,1,0,0,5,5,10,1,1,1,1,1,3,3,0,1,10,2,4,6,39,8,35,17,2,5,0,0,9,11,2,82
119296,290,54,39,50,70,2,24,5,26,57,48,42,22,2,26,2,36,28,9,2,9,19,2,13,5,5,0,5,18,63,2,2,34,1,3,0,1,21,21,4,0,0,3,2,2,7,0,0,7,2,1,0,5,32,4,2,6,7,1,0,2,1,3,1,38,13,8,2,5,38,3,0,1,0,1,0,1,0,12,1,2,0,1,0,1,12,2,13,1,0,4,0,1,2,3,2,2,0,18,0,8,23,15,0,2,5,7,5,2,2,4,1,13,0,2,0,8,7,3,23,10,0,1,0,0,0,0,0,8,1,2,3,1,0,5,0,0,0,11,3,2,0,5,0,4,0,1,0,3,12,6,0,0,0,0,0,1,4,1,0,3,0,0,0,2,2,0,0,0,0,2,1,0,0,1,0,2,1,1,0,3,4,8,4,5,6,0,1,1,0,1,0,37,16,2,5,6,0,6,1,1,1,0,12,12,0,20,0,1,0,1,1,0,0,11,0,0,0,0,0,0,0,5,37,5,1,0,0,3,5,9,1,1,1,1,1,3,3,0,1,11,2,4,5,40,9,35,18,3,4,0,0,9,10,2,87
119424,297,51,40,56,68,3,29,6,25,52,49,36,23,2,23,1,35,26,8,2,8,20,2,13,5,4,0,5,15,64,2,2,33,1,3,0,3,20,19,2,0,0,4,2,2,7,0,0,7,2,1,0,6,37,4,2,5,7,1,0,2,1,3,1,37,11,8,2,6,39,2,0,1,0,1,1,1,0,12,1,2,0,1,0,1,13,2,12,1,0,4,0,1,2,3,2,2,0,18,0,9,23,16,0,2,5,7,5,2,2,4,0,12,0,2,0,8,7,3,22,10,0,1,0,0,0,0,0,8,1,2,3,1,3,5,0,0,1,16,5,2,1,5,0,3,0,1,0,3,13,6,0,0,0,0,0,0,3,1,0,3,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,2,1,1,0,3,4,8,4,5,2,0,1,0,0,1,0,38,16,2,8,7,0,6,1,2,1,0,12,8,0,20,2,1,0,1,0,0,0,9,0,0,0,0,0,1,0,3,34,5,1,0,0,2,5,10,1,1,1,1,1,3,3,0,1,13,2,4,5,39,10,35,20,4,3,0,0,10,10,2,88
119552,290,52,40,57,65,3,30,5,25,54,49,35,24,2,25,1,31,27,7,1,13,25,1,13,6,4,0,5,12,63,2,1,32,1,3,1,4,27,19,2,0,0,4,2,2,7,0,0,9,2,1,0,7,35,4,2,5,6,0,0,2,1,3,1,34,9,8,2,9,36,2,0,1,0,1,1,1,0,8,1,2,0,1,0,1,12,2,10,1,0,4,0,1,2,3,2,2,0,19,0,10,21,19,0,2,5,6,5,2,2,4,0,10,0,2,0,8,6,3,22,8,0,1,0,0,0,0,0,7,1,2,3,2,3,5,0,0,1,19,5,2,1,5,0,3,0,1,0,3,14,10,0,0,0,0,0,0,3,1,0,3,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,2,1,1,0,2,4,8,4,5,0,0,1,0,0,1,0,43,13,2,8,6,0,6,1,1,1,0,12,4,1,22,4,1,0,1,0,0,0,9,0,0,0,0,0,1,0,3,36,5,1,0,0,2,5,13,1,1,1,1,1,4,3,0,1,11,2,5,5,37,12,33,20,4,3,1,0,8,10,2,92
119680,297,55,44,56,63,3,31,5,25,48,41,33,26,0,22,1,33,26,6,1,13,26,1,14,5,4,4,4,14,63,2,2,34,1,3,1,4,26,16,2,0,0,4,2,2,7,0,0,8,2,1,0,7,36,3,2,5,4,0,0,2,1,2,1,39,9,11,5,11,34,2,0,1,0,1,1,1,0,5,1,2,0,1,0,1,12,2,11,1,0,4,0,1,2,1,7,2,0,19,0,10,19,19,0,2,5,6,5,2,3,4,0,11,0,1,0,9,7,3,20,9,0,1,0,0,0,0,0,5,1,1,5,2,3,5,0,0,1,20,5,2,1,5,0,3,0,1,0,3,14,9,0,0,0,0,0,0,3,1,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,2,1,1,0,2,4,8,4,3,0,0,1,0,0,1,0,46,12,2,7,5,0,6,1,1,1,0,10,3,1,20,4,1,0,1,0,0,0,8,0,0,0,0,0,1,0,3,31,4,1,0,0,2,6,12,1,1,1,1,1,4,3,0,1,16,2,10,5,35,14,30,20,6,3,1,0,7,9,1,96
119808,293,57,42,56,57,3,29,5,25,46,38,31,30,0,23,1,33,27,4,1,12,27,1,14,5,4,4,3,14,68,2,1,34,2,3,1,4,26,16,2,2,0,4,2,2,4,0,0,8,2,1,0,5,36,4,3,5,3,0,0,0,1,1,1,44,8,10,5,11,34,2,0,1,0,0,1,1,0,6,1,2,0,1,0,1,14,1,10,1,0,3,0,1,2,1,7,2,0,22,0,10,18,19,0,2,5,6,5,2,2,3,0,10,0,1,0,9,7,3,19,8,0,0,0,0,0,0,0,5,1,2,5,2,3,5,0,0,1,25,5,2,1,4,0,3,0,1,0,3,13,9,0,0,0,0,0,0,3,1,0,2,1,0,0,0,2,0,0,0,0,1,0,1,0,1,0,2,1,1,0,2,4,8,3,1,0,1,1,0,0,1,0,47,10,1,8,5,0,6,1,1,1,0,10,4,1,21,4,1,0,1,0,0,0,8,0,0,0,0,0,1,0,3,32,4,0,0,0,2,6,12,1,1,1,1,1,4,1,0,2,22,2,10,5,35,15,36,16,6,3,1,0,6,10,1,102
119936,283,60,48,55,52,3,29,4,24,44,38,30,31,0,24,1,32,27,3,1,11,29,2,16,5,4,4,4,12,69,2,1,31,2,2,1,4,26,14,2,3,0,4,2,2,4,0,0,10,2,1,0,4,34,5,3,4,3,0,0,0,0,1,1,48,11,11,5,11,33,2,0,1,0,0,1,1,0,6,1,2,0,1,0,1,14,1,9,1,0,3,0,1,2,1,7,2,0,21,0,10,17,20,0,3,4,7,5,3,2,2,0,9,0,1,0,11,6,3,15,8,0,0,0,0,0,0,0,6,1,2,5,2,3,5,0,0,1,32,5,2,1,5,0,4,0,1,0,3,13,9,0,0,0,0,0,0,3,1,0,2,1,0,0,0,2,0,0,0,0,1,0,1,0,1,0,1,1,1,0,2,4,8,0,0,0,1,1,0,0,1,0,48,8,1,8,4,0,6,1,1,1,1,10,5,1,19,4,1,0,1,0,0,0,6,0,0,0,0,0,3,0,3,32,4,0,0,0,3,6,11,1,1,1,1,1,5,1,1,2,27,2,9,5,32,15,38,18,6,3,1,0,6,10,1,105
120064,282,56,50,54,55,6,33,7,20,39,36,28,29,0,19,1,28,25,8,1,15,30,3,16,7,3,4,4,11,71,2,2,30,1,2,1,4,30,15,1,3,0,4,1,2,5,0,0,9,2,1,0,5,32,5,3,1,3,0,0,0,0,1,1,48,12,25,5,12,32,1,0,1,0,0,1,1,0,6,1,2,0,1,0,1,14,1,9,1,0,3,0,1,2,1,10,2,0,21,0,10,15,21,0,3,4,7,6,2,2,2,0,9,0,1,0,11,5,3,15,7,0,0,0,0,0,0,0,6,1,3,5,2,3,5,0,0,1,32,5,2,1,5,0,4,0,1,0,3,13,10,0,0,0,0,0,0,2,1,0,2,1,0,0,0,2,0,0,0,0,1,0,1,0,1,0,1,1,1,0,2,4,5,0,0,0,1,1,0,0,1,0,50,8,1,10,4,0,6,1,1,1,1,10,6,1,16,4,1,0,1,0,0,0,5,0,0,0,0,0,3,0,2,28,4,0,0,0,2,6,11,1,1,1,1,1,5,0,2,2,28,2,11,4,30,16,35,18,6,3,1,0,5,10,1,107
120192,272,55,51,54,54,8,31,6,21,37,35,24,32,0,17,1,27,25,8,1,16,29,3,16,4,3,4,3,13,78,2,2,27,1,2,1,4,30,14,1,3,0,4,1,2,4,0,0,9,2,1,0,4,34,4,4,1,3,0,0,0,0,1,1,54,15,25,5,11,27,1,0,1,0,0,1,1,0,6,1,2,0,1,0,1,15,2,8,1,0,3,0,1,2,0,11,2,0,23,0,10,13,21,0,2,4,7,6,2,2,4,0,12,0,2,0,11,5,3,13,6,0,0,0,0,0,0,0,6,1,3,5,2,3,5,0,0,1,38,5,2,1,5,0,4,0,1,0,3,13,10,0,0,0,0,0,0,2,1,0,2,1,0,0,0,2,0,0,0,0,1,0,1,0,1,0,1,1,1,0,2,4,3,0,0,0,1,1,0,0,0,0,52,9,1,10,4,0,6,1,1,1,1,10,6,1,14,4,1,1,0,0,0,0,4,0,0,0,0,0,3,0,2,26,4,0,0,0,2,6,10,1,1,1,1,1,4,0,9,2,33,2,11,4,26,14,37,18,6,3,1,0,4,8,1,114
120320,268,51,49,55,54,8,28,6,21,39,34,25,31,0,16,1,29,25,9,1,16,33,3,15,4,5,5,3,11,78,2,2,24,1,2,1,4,30,15,1,3,0,4,1,3,3,0,0,9,2,1,0,5,33,3,4,1,2,0,0,0,0,1,1,54,15,26,6,12,26,1,0,1,0,0,1,1,0,5,1,2,0,1,0,1,17,2,8,1,0,2,0,1,1,0,13,2,0,23,0,10,13,21,0,2,4,7,6,2,2,4,0,11,0,2,0,14,4,3,13,4,0,0,0,0,0,0,0,7,1,2,5,1,3,4,0,0,1,41,5,2,1,5,0,4,0,1,0,4,13,10,0,0,0,0,0,0,2,1,0,2,1,0,0,1,2,0,0,0,0,1,0,1,0,1,0,2,0,1,0,2,4,1,0,0,0,1,1,0,0,0,0,52,7,1,10,5,0,5,3,1,1,1,10,11,1,15,4,1,1,0,0,0,0,5,0,0,0,0,0,3,0,2,26,4,0,0,0,3,4,11,1,1,1,0,1,4,0,10,2,35,2,10,4,22,14,37,19,7,3,1,0,3,9,1,114
