byte_offset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
19712,167,23,36,21,9,2,15,3,13,29,21,21,23,1,4,0,41,9,4,2,4,42,0,4,0,0,0,1,6,8,2,2,84,2,0,0,3,4,4,2,5,0,4,0,3,41,0,7,8,8,3,2,2,4,12,8,2,5,1,0,1,2,1,3,15,4,4,17,40,32,5,1,3,23,15,1,5,2,3,4,9,6,10,12,7,6,4,10,2,1,3,0,1,0,1,4,15,40,6,21,31,111,21,8,2,43,1,4,41,18,39,50,24,3,42,17,44,18,24,11,3,7,8,0,0,0,0,2,62,8,11,4,2,0,6,21,6,0,6,2,1,0,1,0,7,1,2,0,2,1,1,0,1,0,0,1,2,0,0,0,3,3,2,0,0,2,9,0,0,0,1,1,2,1,1,0,1,5,0,0,1,1,3,7,6,0,1,0,0,0,0,0,34,13,9,10,4,3,0,0,2,1,1,0,0,0,2,0,0,4,0,0,1,1,4,10,1,0,1,0,0,0,1,0,1,1,5,1,1,6,9,0,2,1,1,0,3,0,2,2,4,1,3,2,0,0,1,22,3,1,7,2,2,6,2,19
19840,217,26,40,23,11,3,16,3,14,29,22,22,25,1,4,0,43,9,4,2,4,53,0,4,0,0,0,1,8,8,2,2,73,2,0,0,3,4,5,2,5,0,4,0,3,37,1,7,8,8,3,2,2,4,11,8,2,5,1,0,1,2,2,3,15,4,4,14,39,30,5,1,4,20,16,1,5,2,4,3,9,6,10,12,7,8,4,8,2,1,3,0,1,0,1,4,15,35,5,16,25,99,19,8,2,32,1,4,35,16,33,42,19,3,36,13,38,15,21,11,3,7,8,0,0,1,0,2,59,9,12,6,2,0,6,24,10,0,6,2,1,0,1,0,7,1,2,0,2,2,1,0,1,1,0,1,2,0,0,0,3,3,2,0,0,2,9,0,0,0,1,1,2,2,1,0,2,5,0,0,1,1,3,7,6,0,1,0,0,0,0,0,38,13,9,11,4,3,0,0,3,2,1,0,0,0,2,0,0,4,1,0,1,1,4,11,1,0,1,0,0,0,1,0,1,1,5,1,1,6,9,0,2,1,1,0,3,0,2,2,4,1,3,2,0,0,1,23,4,1,4,2,4,8,3,21
19968,270,26,40,23,17,4,16,3,14,30,22,22,25,2,4,0,44,9,5,2,4,53,0,4,0,1,0,1,8,9,2,2,62,4,0,2,3,4,5,2,5,0,4,0,2,33,1,5,9,8,6,3,2,4,11,8,2,5,1,0,1,2,2,3,15,4,4,12,37,29,6,1,4,17,16,1,5,2,4,3,9,6,10,10,7,8,4,7,2,2,3,0,2,2,4,4,16,32,5,12,19,82,15,6,2,24,1,4,33,16,28,34,17,1,30,14,34,11,19,11,3,6,7,0,0,2,0,2,56,10,12,6,2,0,6,24,10,1,6,2,1,0,1,0,8,1,2,0,3,2,1,1,2,4,0,1,2,0,0,0,4,3,2,0,0,2,9,0,0,0,1,1,2,2,1,0,2,5,0,0,1,1,3,7,6,0,1,1,0,0,0,0,40,13,9,11,7,3,0,0,4,2,1,0,0,0,2,0,0,4,4,0,2,1,4,11,2,0,1,0,1,0,1,0,2,1,6,1,2,6,9,0,2,1,1,0,3,0,2,2,4,1,4,2,0,0,2,23,4,1,1,2,4,8,5,21
20096,330,26,41,23,23,4,15,3,14,30,22,22,25,6,4,0,45,9,5,2,5,53,0,4,5,3,0,2,8,9,2,2,50,4,0,2,3,4,6,2,5,0,4,0,0,30,1,1,9,8,6,3,2,4,10,8,3,6,1,1,1,2,2,3,15,4,4,8,30,28,6,1,5,14,16,1,5,3,4,2,9,6,11,9,7,7,4,6,2,3,3,1,2,3,4,4,16,27,5,9,15,63,13,5,2,17,1,4,28,13,24,27,13,1,28,13,27,11,17,11,3,4,7,0,0,3,0,2,53,10,12,6,4,1,6,24,10,1,6,2,4,0,1,0,8,1,3,0,3,2,1,1,2,6,1,1,5,0,0,0,4,3,2,0,0,2,9,0,0,0,1,1,2,2,1,0,2,5,1,0,1,1,3,7,6,0,1,1,0,0,0,0,40,13,9,12,8,4,0,0,5,2,1,0,0,0,2,0,0,4,4,0,2,2,4,11,2,0,1,1,1,0,1,0,2,3,6,2,5,6,9,0,2,2,1,2,3,1,2,2,4,1,4,2,0,0,4,23,4,1,0,2,4,8,5,21
20224,452,26,41,23,23,4,9,3,15,30,22,22,25,6,4,0,45,9,5,2,5,53,0,4,5,3,0,2,8,9,2,2,41,4,0,2,3,4,7,2,5,0,4,0,0,23,1,1,9,2,6,3,2,4,10,8,3,6,1,1,1,2,2,3,15,3,3,8,24,26,3,1,5,5,16,1,3,2,4,2,9,6,9,5,6,6,3,6,1,3,3,1,2,3,4,4,16,24,5,9,14,56,12,5,2,16,1,3,22,7,19,20,11,1,27,13,24,6,11,10,3,4,7,0,0,3,0,2,47,10,12,6,4,1,6,24,10,1,6,2,4,0,1,0,8,1,3,0,3,2,1,1,2,6,1,1,5,0,0,0,4,3,2,0,0,2,9,0,0,0,1,1,2,2,1,0,2,5,1,0,1,1,3,7,6,0,1,1,0,0,0,0,40,13,9,12,8,4,0,0,5,2,1,0,0,0,2,0,0,4,4,0,2,2,4,11,2,0,1,1,1,0,1,0,2,3,6,2,5,6,9,0,2,2,1,2,3,1,2,2,4,1,4,2,1,0,4,23,4,1,0,2,4,8,5,21
20352,579,26,41,23,23,4,9,3,15,30,22,22,25,6,4,0,45,9,5,2,5,53,0,4,5,3,0,2,8,9,2,2,30,4,0,2,3,4,7,2,5,0,4,0,0,19,1,0,9,2,6,3,2,4,6,8,3,6,1,1,1,2,2,3,15,3,3,8,20,22,3,1,5,4,16,1,2,2,3,2,9,6,9,5,5,6,3,5,1,3,3,1,2,3,4,4,16,17,4,6,9,42,8,4,2,8,1,3,17,6,13,14,8,1,21,8,19,5,8,8,2,3,5,0,0,3,0,2,43,10,12,6,4,1,6,24,10,1,6,2,4,0,1,0,8,1,3,0,3,2,1,1,2,6,1,1,5,0,0,0,4,3,2,0,0,2,9,0,0,0,1,1,2,2,1,0,2,5,1,0,1,1,3,7,6,0,1,1,0,0,0,0,40,13,9,12,8,4,0,0,5,2,1,0,0,0,2,0,0,4,4,0,2,2,4,11,2,0,1,1,1,0,1,0,2,3,6,2,5,6,9,0,2,2,1,2,3,1,2,2,4,1,4,2,1,0,4,23,4,1,0,2,4,8,5,21
20480,705,26,41,23,23,4,9,3,15,30,22,22,25,6,4,0,45,9,5,2,5,53,0,4,5,3,0,2,8,9,2,2,20,4,0,2,3,4,7,2,5,0,4,0,0,14,1,0,9,2,6,3,2,4,3,8,3,6,1,1,1,2,2,3,15,3,3,7,14,17,3,1,5,3,13,1,1,2,3,1,9,6,8,4,5,5,3,5,1,3,3,1,2,3,4,4,16,14,4,4,7,31,4,3,1,4,1,2,9,4,7,4,5,1,11,6,13,2,7,8,2,2,5,0,0,3,0,2,37,10,12,6,4,1,6,24,10,1,6,2,4,0,1,0,8,1,3,0,3,2,1,1,2,6,1,1,5,0,0,0,4,3,2,0,0,2,9,0,0,0,1,1,2,2,1,0,2,5,1,0,1,1,3,7,6,0,1,1,0,0,0,0,40,13,9,12,8,4,0,0,5,2,1,0,0,0,2,0,0,4,4,0,2,2,4,11,2,0,1,1,1,0,1,0,2,3,6,2,5,6,9,0,2,2,1,2,3,1,2,2,4,1,4,2,1,0,4,23,4,1,0,2,4,8,5,21
20608,829,26,41,23,23,4,9,3,15,30,22,22,25,6,4,0,45,9,5,2,5,53,0,4,5,3,0,2,8,9,2,2,17,4,0,2,3,4,7,2,5,0,4,0,0,4,1,0,9,2,6,3,2,4,3,8,3,6,1,1,1,2,2,3,15,3,3,6,3,6,3,1,5,3,4,1,1,2,3,1,8,6,6,3,5,4,3,4,1,3,3,1,2,3,4,4,16,8,4,1,4,16,4,3,1,2,1,2,8,1,3,1,3,1,6,3,2,1,6,8,2,2,5,0,0,3,0,2,27,10,12,6,4,1,6,24,10,1,6,2,4,0,1,0,8,1,3,0,3,2,1,1,2,6,1,1,5,0,0,0,4,3,2,0,0,2,9,0,0,0,1,1,2,2,1,0,2,5,1,0,1,1,3,7,6,0,1,1,0,0,0,0,40,13,9,12,8,4,0,0,5,2,1,0,0,0,2,0,0,4,4,0,2,2,4,11,2,0,1,1,1,0,1,0,2,3,6,2,5,6,9,0,2,2,1,2,3,1,2,2,4,1,4,2,1,0,4,23,4,1,0,2,4,8,5,21
20736,949,21,38,21,22,3,8,2,11,26,22,21,25,6,4,0,45,9,5,2,4,47,0,4,5,3,0,2,7,8,2,2,14,4,0,2,3,4,7,2,5,0,4,0,0,1,1,0,9,2,6,3,2,3,3,8,3,6,1,1,1,1,2,2,14,3,3,6,2,5,2,1,5,1,3,1,1,2,3,1,4,5,6,2,5,4,2,4,1,3,3,1,2,3,4,4,16,8,3,1,3,14,4,3,1,1,1,1,6,1,3,1,3,1,6,3,1,1,6,6,2,2,4,0,0,3,0,1,21,10,12,6,4,1,6,23,9,1,6,1,4,0,1,0,8,1,3,0,2,2,1,1,1,6,1,1,5,0,0,0,4,3,2,0,0,2,9,0,0,0,1,1,1,2,0,0,2,5,1,0,0,1,3,4,2,0,0,1,0,0,0,0,40,13,9,12,6,4,0,0,5,2,0,0,0,0,2,0,0,4,4,0,2,2,4,10,1,0,0,1,1,0,1,0,1,2,5,2,5,6,8,0,0,2,1,2,2,1,2,2,3,1,4,2,1,0,4,15,3,1,0,1,4,8,4,16
20864,1064,17,34,19,22,3,7,2,8,24,21,16,24,5,3,0,43,9,5,2,4,41,0,4,5,3,0,2,7,7,2,2,12,4,0,2,3,4,6,2,2,0,4,0,0,1,1,0,9,2,6,3,2,3,3,8,3,6,1,1,1,0,2,2,13,2,2,5,1,4,1,0,4,0,2,0,0,1,3,1,4,2,6,2,5,4,2,4,1,3,3,1,1,3,4,3,16,8,2,1,3,13,4,3,1,1,1,1,5,1,1,1,2,1,5,3,1,1,5,6,2,2,4,0,0,3,0,1,17,9,11,4,4,1,5,20,8,1,3,1,4,0,0,0,8,1,3,0,2,2,1,1,1,6,1,0,3,0,0,0,4,3,2,0,0,2,8,0,0,0,1,1,1,2,0,0,2,3,1,0,0,1,3,2,0,0,0,1,0,0,0,0,39,13,8,9,6,4,0,0,5,2,0,0,0,0,1,0,0,2,4,0,2,2,4,6,1,0,0,1,1,0,1,0,1,2,3,2,5,6,7,0,0,1,1,2,2,1,2,2,3,1,4,2,1,0,4,14,3,1,0,1,4,7,4,14
20992,1187,14,34,17,22,2,7,2,6,22,20,15,24,5,2,0,41,9,4,2,2,39,0,2,5,3,0,1,6,6,2,2,9,4,0,2,1,2,6,2,2,0,2,0,0,1,1,0,7,0,4,1,0,1,1,6,1,4,1,1,1,0,2,0,13,2,2,4,1,4,1,0,4,0,2,0,0,1,2,0,3,1,4,1,4,3,1,3,0,2,2,1,1,3,4,2,16,7,0,0,1,9,3,2,0,0,0,0,4,0,0,0,1,0,4,2,0,0,4,4,1,1,3,0,0,3,0,1,15,7,10,4,4,1,3,20,8,1,3,1,4,0,0,0,8,1,3,0,2,2,1,1,1,6,1,0,3,0,0,0,4,3,2,0,0,2,8,0,0,0,1,1,1,2,0,0,2,3,1,0,0,1,3,2,0,0,0,1,0,0,0,0,33,13,7,9,6,4,0,0,5,2,0,0,0,0,1,0,0,2,4,0,2,2,3,6,1,0,0,1,1,0,1,0,1,2,2,2,5,6,7,0,0,1,1,2,2,1,2,2,3,1,4,2,1,0,4,14,3,1,0,1,4,6,4,12
21120,1295,12,30,13,20,2,4,2,6,16,15,10,23,5,2,0,39,9,3,1,2,35,0,2,5,3,0,1,6,6,1,2,8,3,0,2,1,0,6,1,1,0,0,0,0,1,1,0,6,0,4,1,0,1,1,6,1,3,1,1,1,0,2,0,12,1,2,4,0,4,1,0,4,0,2,0,0,1,2,0,3,1,2,1,4,3,1,3,0,2,1,1,1,3,4,2,16,4,0,0,1,7,3,2,0,0,0,0,3,0,0,0,1,0,3,2,0,0,4,3,1,1,2,0,0,3,0,1,14,7,8,4,3,1,3,17,8,1,2,1,4,0,0,0,7,1,2,0,2,1,1,1,1,6,1,0,3,0,0,0,3,3,2,0,0,0,8,0,0,0,1,1,1,2,0,0,2,2,1,0,0,1,1,2,0,0,0,1,0,0,0,0,30,13,7,7,4,3,0,0,5,2,0,0,0,0,1,0,0,1,4,0,2,2,2,5,1,0,0,1,1,0,1,0,1,2,1,2,4,5,7,0,0,1,0,2,2,1,1,2,3,1,4,1,1,0,3,11,3,0,0,0,4,5,4,11
21248,1409,8,25,10,18,2,2,2,6,11,10,8,17,5,1,0,34,7,3,1,2,31,0,2,5,3,0,1,6,6,0,2,7,3,0,2,1,0,5,0,1,0,0,0,0,1,1,0,5,0,4,1,0,1,0,6,1,2,1,1,1,0,2,0,11,1,2,3,0,3,1,0,4,0,2,0,0,1,2,0,3,1,2,1,4,3,1,3,0,2,1,1,1,3,4,2,11,4,0,0,1,6,3,2,0,0,0,0,3,0,0,0,1,0,3,2,0,0,4,2,1,1,2,0,0,3,0,0,13,4,4,3,3,1,3,14,8,1,2,1,4,0,0,0,5,1,1,0,1,1,1,1,1,6,1,0,3,0,0,0,3,2,2,0,0,0,6,0,0,0,1,1,1,2,0,0,2,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,23,13,6,4,4,1,0,0,5,2,0,0,0,0,1,0,0,1,4,0,2,1,1,3,1,0,0,1,1,0,0,0,1,2,1,2,4,4,6,0,0,1,0,2,2,1,1,2,2,1,3,1,1,0,3,9,1,0,0,0,4,4,4,9
21376,1526,5,17,8,18,2,2,1,5,11,6,5,10,5,0,0,27,7,3,1,2,24,0,2,5,3,0,1,5,6,0,2,5,3,0,2,1,0,5,0,1,0,0,0,0,0,1,0,4,0,4,1,0,0,0,5,1,1,1,1,1,0,2,0,5,0,2,2,0,1,1,0,4,0,2,0,0,1,2,0,3,1,2,0,4,3,1,3,0,2,0,1,1,3,4,2,5,3,0,0,1,6,3,2,0,0,0,0,3,0,0,0,1,0,3,2,0,0,4,2,1,1,1,0,0,3,0,0,8,4,4,3,3,1,3,10,7,1,2,1,4,0,0,0,5,1,1,0,1,1,0,1,1,6,1,0,3,0,0,0,1,2,1,0,0,0,5,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,20,6,6,3,4,1,0,0,4,2,0,0,0,0,1,0,0,1,4,0,2,1,0,2,1,0,0,1,1,0,0,0,1,2,1,2,4,4,1,0,0,1,0,2,2,1,0,2,1,1,3,1,1,0,3,8,1,0,0,0,4,3,4,4
21504,1636,5,13,7,16,2,2,0,4,9,5,3,4,5,0,0,17,6,2,0,2,19,0,1,5,3,0,1,4,3,0,2,3,3,0,2,1,0,4,0,1,0,0,0,0,0,1,0,4,0,3,1,0,0,0,2,1,1,1,1,1,0,2,0,1,0,0,1,0,1,1,0,3,0,2,0,0,1,2,0,2,1,2,0,4,3,0,3,0,2,0,1,1,3,4,2,2,3,0,0,1,5,2,2,0,0,0,0,3,0,0,0,1,0,2,2,0,0,4,1,0,1,1,0,0,3,0,0,6,3,1,2,2,1,3,7,5,1,2,1,3,0,0,0,5,1,1,0,1,1,0,1,1,6,1,0,3,0,0,0,1,2,1,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,2,5,3,4,1,0,0,4,2,0,0,0,0,0,0,0,1,4,0,2,1,0,2,1,0,0,1,1,0,0,0,1,2,1,1,4,2,1,0,0,1,0,2,0,1,0,1,1,0,2,1,1,0,3,7,1,0,0,0,3,3,4,4
21632,1714,3,10,6,15,2,2,0,3,7,5,3,2,5,0,0,10,6,1,0,1,16,0,1,5,3,0,1,3,2,0,0,2,3,0,2,1,0,3,0,1,0,0,0,0,0,1,0,3,0,3,1,0,0,0,0,1,1,1,1,1,0,2,0,0,0,0,1,0,0,1,0,2,0,2,0,0,1,2,0,0,1,1,0,2,3,0,2,0,2,0,1,1,3,4,1,1,1,0,0,1,5,0,2,0,0,0,0,0,0,0,0,1,0,2,2,0,0,4,0,0,1,1,0,0,3,0,0,5,2,1,2,2,1,1,4,5,1,2,1,3,0,0,0,3,1,1,0,1,1,0,1,1,6,1,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,5,3,4,1,0,0,4,2,0,0,0,0,0,0,0,1,4,0,2,1,0,1,1,0,0,1,1,0,0,0,1,2,1,1,4,1,0,0,0,1,0,2,0,1,0,0,1,0,1,1,1,0,3,6,1,0,0,0,2,3,4,3
21760,1826,3,5,2,14,2,2,0,2,1,1,1,2,5,0,0,4,0,1,0,1,11,0,0,5,3,0,1,2,1,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,0,1,0,0,1,1,0,0,0,1,0,0,2,0,1,0,2,0,1,1,3,3,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,0,0,4,0,0,1,1,0,0,3,0,0,2,2,1,2,2,1,0,3,4,1,0,0,3,0,0,0,1,0,1,0,1,1,0,1,1,6,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,2,4,1,0,0,3,1,0,0,0,0,0,0,0,0,4,0,1,1,0,1,1,0,0,1,1,0,0,0,1,2,1,1,4,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,1,0,3,1,1,0,0,0,2,2,3,2
21888,1885,0,1,0,12,1,1,0,1,1,0,0,0,5,0,0,2,0,1,0,1,0,0,0,5,3,0,1,0,1,0,0,0,2,0,2,0,0,2,0,0,0,4,0,0,0,2,2,1,0,3,1,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,3,0,1,1,3,3,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,2,3,0,0,3,0,1,2,1,0,0,2,0,0,1,1,0,0,2,1,0,0,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,1,1,5,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,4,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,1,0,0,1,1,0,0,0,1,2,1,1,4,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,2,0
22016,1958,0,1,0,6,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,3,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
22144,2026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22272,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400,2011,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,2,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22528,1913,5,5,1,0,0,0,1,1,1,7,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,5,0,1,0,2,2,6,1,0,1,0,0,0,4,0,0,2,0,0,2,0,0,0,1,2,0,0,2,0,1,0,0,0,0,1,0,1,5,2,0,3,4,1,1,0,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8
22656,1788,6,7,7,2,1,0,1,6,9,9,4,1,0,0,0,1,0,1,0,0,4,0,0,1,1,1,0,0,1,1,3,5,0,4,0,0,0,0,0,0,0,5,0,1,0,2,2,6,1,0,1,0,0,0,4,0,0,2,0,0,2,0,0,0,1,2,0,2,2,0,1,1,0,0,0,2,0,2,5,2,0,3,4,1,1,0,1,1,1,0,0,0,0,0,4,0,3,0,1,3,4,1,0,2,4,0,1,1,0,1,2,0,0,6,2,0,0,3,3,1,1,0,0,0,0,0,1,4,0,0,0,0,1,1,9,1,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,1,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,14,1,0,0,0,0,6,2,10
22784,1667,6,8,13,3,2,2,1,8,14,10,6,2,0,0,1,2,0,2,1,0,5,0,0,1,1,1,1,1,1,1,3,13,0,4,0,0,0,0,1,0,0,5,0,1,0,2,2,6,1,0,1,0,0,0,4,0,0,4,0,0,2,0,0,0,1,2,1,2,2,0,1,1,0,0,0,2,0,2,5,2,0,3,4,1,2,0,1,1,1,0,0,1,0,0,4,0,8,1,2,7,12,2,0,2,5,0,1,4,1,7,6,2,0,9,3,4,3,5,6,1,1,0,0,0,0,0,2,6,0,0,0,0,1,1,12,3,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,6,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,1,1,1,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,19,1,0,0,0,0,8,2,10
22912,1556,8,11,13,4,2,3,1,9,16,11,10,4,0,0,1,3,0,3,1,0,6,0,1,1,1,1,1,4,3,1,3,18,0,4,0,0,0,0,1,1,0,5,0,4,0,2,3,9,1,0,1,0,0,0,4,0,0,4,1,0,2,0,0,0,1,3,1,3,3,0,1,1,0,0,0,2,0,2,5,2,0,3,4,3,2,0,1,1,1,0,0,1,0,0,4,0,10,2,3,9,16,3,0,2,7,0,1,8,2,7,7,2,0,11,3,5,4,7,9,2,1,0,0,0,0,0,2,8,0,0,0,0,1,4,15,4,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,12,3,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,3,3,0,1,0,0,0,1,2,1,0,2,1,0,0,0,1,1,1,2,0,0,0,1,0,0,20,1,0,0,0,3,9,2,11
